,r_av,l_av,r_smooth,l_smooth,r_log,l_log,f_smooth,A
2002-07-01,40.775,56.7328125,42.03017083333332,56.689651785714275,3.738387713565827,4.037591685888599,48.7087165325583,-1.0
2002-08-01,38.78333333333334,51.69833333333334,41.702408333333324,56.52121428571429,3.7305588809340318,4.03461604176308,47.621984436460814,-1.0
2002-09-01,50.87499999999999,58.574999999999996,41.77405833333332,56.4727226190476,3.732275532835016,4.033757736070369,46.615597624907124,-1.0
2002-10-01,47.1875,58.735937500000006,42.053724999999986,56.762655952380946,3.7389479675133717,4.038878643874705,45.62123455064796,-1.0
2002-11-01,39.065000000000005,54.266666666666666,42.518991666666665,57.33805595238095,3.7499508388620466,4.048964556015475,44.57383343521176,-1.0
2002-12-01,46.035,59.125,42.66925416666666,57.529822619047614,3.7534786179439523,4.052303467592987,43.60431941802801,-1.0
2003-01-01,50.6265625,61.0234375,43.02451249999999,57.56383095238094,3.7617700114116794,4.052894435613687,42.64682913813881,-1.0
2003-02-01,48.6125,59.825,43.07457916666666,57.529964285714286,3.7629330125848797,4.052305930080889,41.63875900336387,-1.0
2003-03-01,42.175,54.11666666666667,42.431212499999994,57.09584999999999,3.74788423528484,4.044731434511049,40.76791979024405,-1.0
2003-04-01,39.625,52.45,42.123037499999995,56.855875000000005,3.7405948000502005,4.040519556985523,39.84650072223851,-1.0
2003-05-01,41.321875,56.103125000000006,41.611483333333325,56.59974166666667,3.728376170841393,4.036004421005553,38.93710539152751,-1.0
2003-06-01,42.1,58.12500000000001,41.11455,56.301341666666666,3.716362073452346,4.030718365530734,37.98033653587597,-1.0
2003-07-01,43.413333333333334,60.67333333333333,40.88688333333334,55.99280833333333,3.710809310716731,4.025223259869211,37.09579026224037,-1.0
2003-08-01,39.21093750000001,58.5640625,40.484695833333326,55.48537083333333,3.7009240220391697,4.0161193974182225,36.22326772589931,-1.0
2003-09-01,35.660000000000004,56.028333333333336,39.91042916666666,55.0396375,3.6866376723645558,4.0080536074842135,35.30582985090907,-1.0
2003-10-01,35.58333333333333,56.20666666666666,38.80889583333333,54.242437499999994,3.6586494944049313,3.993463581781698,34.4581563716434,-1.0
2003-11-01,43.775000000000006,60.34166666666667,38.154395833333325,53.724,3.641640976081655,3.983859829046829,33.6225066296723,-1.0
2003-12-01,43.9015625,58.137499999999996,38.01060833333333,53.62158333333333,3.6378652874332893,3.9819516611546395,32.79888062499574,-1.0
2004-01-01,48.028333333333336,60.903333333333336,37.486875,53.114249999999984,3.6239908717120697,3.9724452538272854,31.933599050447626,-1.0
2004-02-01,41.275,56.12500000000001,37.087169642857134,52.50852678571429,3.613271078070888,3.960975571375682,31.134822102846453,-1.0
2004-03-01,33.02833333333333,51.015,36.60479464285714,51.94627678571428,3.6001792329983764,3.950210045789472,30.348068892539843,-1.0
2004-04-01,35.73,53.01,36.082994642857145,51.524210119047616,3.585821691829296,3.9420517966065685,29.573339419527784,-1.0
2004-05-01,33.1078125,51.25,35.391994642857135,51.050410119047605,3.5664856545339316,3.932813578252207,28.81063368381027,-1.0
2004-06-01,30.251666666666665,48.54333333333334,34.588719642857136,50.3512851190476,3.543527607024249,3.9190241425537944,28.010333729485126,-1.0
2004-07-01,32.025,48.245000000000005,33.80246964285713,49.56791011904761,3.5205338661764767,3.9033436509469768,27.27247705084301,-1.0
2004-08-01,30.7203125,44.046875,32.81460297619047,48.551043452380945,3.4908736290010687,3.8826156868314223,26.546644109495446,-1.0
2004-09-01,24.42666666666667,40.555,32.058298809523805,47.85668095238094,3.467556083063731,3.868210730981881,25.785675135831593,-1.0
2004-10-01,23.336666666666666,38.645,31.529586309523804,47.27504761904762,3.450926352935652,3.8559826218215942,25.084691251559427,-1.0
2004-11-01,30.824999999999996,45.775,31.0263863095238,46.68478095238095,3.4348380137192627,3.8434182218906296,24.395731104581795,-1.0
2004-12-01,35.47031249999999,51.706250000000004,30.165186309523804,45.93911428571428,3.4066884882212003,3.8273169172691364,23.71879469489873,-1.0
2005-01-01,32.94166666666667,46.44166666666666,28.996186309523807,44.964301785714284,3.3671643147705828,3.8058688812956083,23.009982021677008,-1.0
2005-02-01,40.63392857142857,45.880357142857136,27.610124404761898,43.86023988095238,3.31818253171829,3.7810082122167463,22.357894669069335,-1.0
2005-03-01,36.553125,45.76875,26.6607244047619,43.032306547619044,3.2831914863529756,3.7619511486585964,21.760127889616804,-1.0
2005-04-01,29.130000000000003,43.565,26.048657738095233,42.54010654761903,3.2599662405031418,3.750447314414442,21.08979117573763,-1.0
2005-05-01,22.35,40.605000000000004,25.170332738095233,41.90164404761904,3.2256660286901693,3.735325063571667,20.47377503501361,-1.0
2005-06-01,21.240000000000002,38.625,24.44235357142857,41.24157738095237,3.1963174296434684,3.71944690722797,19.86978263158413,-1.0
2005-07-01,22.44375,38.540625,23.9122869047619,40.67364404761904,3.1743924232687193,3.7055803162893017,19.277813965449205,-1.0
2005-08-01,18.71666666666667,35.251666666666665,23.376099404761902,40.190531547619045,3.151714107427515,3.693631434241254,18.659633552012153,-1.0
2005-09-01,20.303333333333338,41.205000000000005,22.779686904761903,39.74585654761904,3.1258692136208905,3.682505597871457,18.09251394295263,-1.0
2005-10-01,22.4421875,41.4875,22.240686904761905,39.241189880952376,3.1019233549109,3.6697269574013482,17.537418071187645,-1.0
2005-11-01,23.003333333333334,41.449999999999996,21.75862023809524,38.88018988095238,3.0800100118015883,3.660484863349664,16.958568638411876,-1.0
2005-12-01,22.245,41.699999999999996,21.122870238095235,38.341252380952376,3.0503563510292624,3.6465264022105663,16.428321823722296,-1.0
2006-01-01,14.6765625,33.7671875,20.34665773809523,37.584669047619045,3.0129166594856773,3.626596229152831,15.910098746327263,-1.0
2006-02-01,13.376785714285715,33.301785714285714,19.55999107142857,37.017502380952365,2.9734862081356352,3.611390838120377,15.370580294212779,-1.0
2006-03-01,17.540000000000003,35.42666666666667,18.40082142857143,36.38303809523809,2.91239530647562,3.5941026796427367,14.909723803420846,-1.0
2006-04-01,17.726666666666667,38.71,17.482696428571426,35.878088095238084,2.8612116162582857,3.5801267496849465,14.42757193790945,-1.0
2006-05-01,13.771875,37.0484375,16.884163095238094,35.42388809523809,2.826376087624728,3.5673863975114717,13.957443809692613,-1.0
2006-06-01,14.908333333333335,34.74833333333334,16.595963095238094,35.118688095238085,2.809159478753886,3.558733413150015,13.469226636701533,-1.0
2006-07-01,17.0,34.345,16.300238095238093,34.822875595238095,2.791179714775856,3.550274515514791,13.023947565560094,-1.0
2006-08-01,18.620312499999997,36.1671875,15.996154761904759,34.52038392857143,2.772348365975576,3.54154998807028,12.590692231713199,-1.0
2006-09-01,15.809999999999999,32.93,15.841221428571423,34.32258392857142,2.7626154938030365,3.535803561079704,12.141806039383397,-1.0
2006-10-01,10.951666666666668,27.938333333333336,15.629588095238095,33.844946428571426,2.7491657906144753,3.5217896951131498,11.733399762611906,-1.0
2006-11-01,11.285,29.620000000000005,15.324767261904759,33.399046428571424,2.729470294881816,3.5085273495323226,11.337017223134964,-1.0
2006-12-01,14.931250000000002,32.3015625,15.009967261904759,32.97571309523809,2.7087144645573664,3.4957713236989885,10.952658420952563,-1.0
2007-01-01,16.064999999999998,32.79166666666667,14.861104761904759,32.645463095238085,2.69874738120349,3.4857058903317637,10.555928529064891,-1.0
2007-02-01,13.275,32.2625,15.09147083333333,32.709918452380954,2.714129738760963,3.487678348498605,10.196418783957899,-1.0
2007-03-01,11.6546875,30.01875,15.304149404761901,32.79272202380952,2.7281239945551383,3.490206601250974,9.871724438172674,-1.0
2007-04-01,13.599999999999998,33.144999999999996,15.2735494047619,32.80145535714285,2.726122535229798,3.490472885050349,9.513470505627549,-1.0
2007-05-01,14.166666666666666,32.21,15.176416071428568,32.65238869047619,2.719742648666258,3.4859180135509713,9.190031972404201,-1.0
2007-06-01,15.145,32.975,15.226541071428567,32.542451190476186,2.7230400282718463,3.4825454274872203,8.8786171764754,-1.0
2007-07-01,13.846875,31.2296875,15.158020238095231,32.381392857142856,2.71852978053179,3.4775839632953867,8.579226117841149,-1.0
2007-08-01,14.841666666666669,30.97833333333333,14.9966869047619,32.21392619047619,2.7078293036903,3.472398849440811,8.273128485738154,-1.0
2007-09-01,14.843333333333334,30.306666666666665,14.813274404761902,32.00843869047619,2.6955236980190276,3.4659995771119805,7.998586484179302,-1.0
2007-10-01,15.0125,29.2640625,14.561436904761903,31.717176190476188,2.678376726413016,3.4568583698050057,7.736068219914998,-1.0
2007-11-01,14.821666666666667,30.34,14.511703571428567,31.62897619047618,2.6749554667190485,3.454073668487533,7.469301568473287,-1.0
2007-12-01,15.133333333333333,30.866666666666667,14.438036904761901,31.441842857142852,2.6698661757991644,3.448139580892284,7.231632361284381,-1.0
2008-01-01,18.5234375,33.44375,14.2032244047619,31.023530357142853,2.6534690095884326,3.43474596033591,7.005986891390021,-1.0
2008-02-01,20.435714285714287,35.378571428571426,13.968052976190474,30.650149404761905,2.6367727917726484,3.422637536913958,6.7785512206095895,-1.0
2008-03-01,18.69375,35.371875,13.832052976190473,30.293649404761897,2.6269885783469396,3.410938099946226,6.590767163484955,-1.0
2008-04-01,16.775000000000002,35.645,13.683198809523809,29.914432738095233,2.616168715965714,3.3983410642050846,6.388982132266225,-1.0
2008-05-01,15.298333333333336,34.983333333333334,13.342261309523806,29.266757738095233,2.5909365395792516,3.376452323748139,6.2122331940363615,-1.0
2008-06-01,15.024999999999999,34.300000000000004,13.049994642857143,28.827224404761903,2.568787723259587,3.361320232466951,6.04750799310105,-1.0
2008-07-01,13.195312500000002,30.721875,12.773194642857142,28.351157738095235,2.5473488065617054,3.3446678666625234,5.894806529460287,-1.0
2008-08-01,12.966666666666669,30.15833333333333,12.536632142857142,27.801657738095237,2.5286549299834737,3.325095649785477,5.745177798683686,-1.0
2008-09-01,14.035,31.029999999999998,12.161765476190473,27.0569244047619,2.4982970531860977,3.2979429579224315,5.617325392118321,-1.0
2008-10-01,9.5140625,25.6484375,11.758765476190474,26.27779107142857,2.4645989604456453,3.2687241364851,5.501496722847506,-1.0
2008-11-01,9.708333333333332,25.733333333333334,11.497265476190474,25.901228571428568,2.442109222414856,3.254290402770771,5.391198972732183,-1.0
2008-12-01,9.443333333333333,24.94166666666667,11.54483630952381,25.95612857142857,2.446238264232475,3.2564077501843394,5.300219360536767,-1.0
2009-01-01,9.0609375,21.84375,11.917902976190478,26.563795238095235,2.478041721344383,3.2795492074005743,5.221263485635899,-1.0
2009-02-01,10.185714285714285,23.457142857142856,12.067751190476189,26.971973809523803,2.4905367037886332,3.2947983198472386,5.150296716181854,-1.0
2009-03-01,9.875,23.35,12.20869761904762,27.23595595238095,2.5021486173268213,3.304538010362141,5.09942294771781,-1.0
2009-04-01,7.933333333333334,20.538333333333334,12.382147619047618,27.408280952380945,2.516255727094106,3.3108451922728386,5.056538284700587,-1.0
2009-05-01,5.0765625000000005,16.953125,12.651814285714284,27.449480952380952,2.5378006266852022,3.312347258938184,5.025677358977913,-1.0
2009-06-01,6.859999999999999,21.221666666666664,13.03374761904762,27.358347619047613,2.567541964445721,3.3090216968898987,5.006011868647274,-1.0
2009-07-01,8.225,21.073333333333334,13.604497619047613,27.555910119047613,2.610400445353319,3.316217035969483,5.0,-1.0
2009-08-01,7.932812500000001,17.4921875,14.173685119047619,28.01903511904762,2.6513870847502745,3.332884104878675,5.057654261779199,-1.0
2009-09-01,5.470000000000001,12.360000000000001,14.940951785714285,28.757501785714283,2.704105884885245,3.3588986648836285,5.246247758088043,-1.0
2009-10-01,4.768333333333334,10.828333333333333,15.334301785714285,29.258051785714283,2.7300922657643687,3.3761548105220047,5.54220630188793,-1.0
2009-11-01,8.475000000000001,19.85,15.778539285714286,29.920914285714282,2.758650743687869,3.3985577103170166,5.953473369246212,-1.0
2009-12-01,16.0109375,31.7125,16.313005952380948,30.836780952380945,2.7919627008398313,3.4287081642712898,6.480048960162892,-1.0
2010-01-01,24.46,46.05833333333333,17.670960119047614,31.851489285714283,2.8719226209645417,3.461084140288073,7.168825207551718,-1.0
2010-02-01,22.26964285714286,43.64821428571428,19.492951190476187,33.17352499999999,2.9700529228095154,3.501752118039187,7.9337050804890845,-1.0
2010-03-01,23.959375,41.978125,21.446522619047617,34.67943928571428,3.065562516569746,3.546146983549635,8.751626874263314,-1.0
2010-04-01,23.03,39.68,23.58945595238095,36.46937261904762,3.160799830516119,3.596472802014207,9.80939039703901,-1.0
2010-05-01,23.516666666666666,36.675000000000004,25.597247619047614,38.25396428571428,3.242484830824425,3.6442471963587226,10.92019584065157,-1.0
2010-06-01,24.846666666666664,32.705,27.253985119047613,40.11677261904761,3.3051997533176323,3.6917945166637804,12.146309807822524,-0.999
2010-07-01,29.293750000000003,39.2390625,28.695718452380948,41.854572619047616,3.3567479287928386,3.7342010530707013,13.48773229855188,-0.999
2010-08-01,27.424999999999997,42.300000000000004,30.272218452380947,43.69238928571428,3.410230409161511,3.777173928712599,15.045678572407555,-0.999
2010-09-01,32.14833333333333,48.62,31.977705952380948,45.72230178571427,3.4650389710110807,3.8225861829286703,16.625405345157596,-0.998
2010-10-01,23.868750000000002,43.54375,33.91023928571428,48.04690178571428,3.523717012606731,3.8721776543720803,18.32044064146603,-0.998
2010-11-01,20.619999999999997,42.22,35.81097261904761,50.345568452380945,3.578254344184578,3.918910600442595,20.2555739079394,-0.997
2010-12-01,23.07,48.629999999999995,37.83466011904761,52.27625595238094,3.633225616864365,3.956542270896591,22.188913486268522,-0.995
2011-01-01,43.3921875,50.309375,39.62422261904761,53.70875595238095,3.6794406135582522,3.983576041340068,24.237561588156044,-0.994
2011-02-01,54.61071428571428,54.89464285714286,41.16528928571428,54.64515595238095,3.7175954081935525,4.000860573043147,26.549881847247097,-0.991
2011-03-01,59.025,61.105000000000004,42.61090357142856,55.332827380952374,3.7521101729060544,4.013366355928901,28.680783362606274,-0.988
2011-04-01,63.44833333333333,68.09833333333334,43.8518619047619,56.007035714285706,3.7808171786866995,4.0254773205984895,31.075357035168988,-0.983
2011-05-01,58.128125,65.153125,45.2134119047619,57.20677321428572,3.8113937663811366,4.046672304212668,33.585239231290096,-0.976
2011-06-01,46.495000000000005,63.523333333333326,46.796745238095234,58.71597321428571,3.845813654310606,4.072711805903823,36.38954252423031,-0.966
2011-07-01,42.90333333333333,64.66666666666666,48.498145238095226,60.378239880952364,3.8815255546986736,4.100628773157419,39.13772900237212,-0.953
2011-08-01,47.637499999999996,67.01875,49.94539523809524,61.746177380952375,3.9109303134195197,4.123032068830003,42.00122400407231,-0.935
2011-09-01,50.57,68.24000000000001,51.47592857142856,62.93717738095236,3.9411142920212505,4.142137044443039,45.18271428963022,-0.909
2011-10-01,53.78333333333333,70.475,52.974461904761895,63.915177380952365,3.9698099465711447,4.157556850879411,48.2845135733511,-0.875
2011-11-01,52.28666666666667,68.295,54.73324523809522,65.04229404761904,4.0024712988135125,4.175037735952392,51.501621380630375,-0.83
2011-12-01,59.0671875,68.1171875,56.628882738095236,65.91049404761904,4.036519150778615,4.188297670828055,54.83403771146805,-0.771
2012-01-01,60.75000000000001,67.52499999999999,58.32694940476188,66.87542738095237,4.066064240491034,4.202831595938963,58.51571074810594,-0.688
2012-02-01,62.986666666666665,69.46833333333333,59.43019047619047,67.66083809523809,4.0848023544245935,4.214507550140139,62.0864313609643,-0.59
2012-03-01,58.41,60.84,60.111261904761896,68.19455238095237,4.096197210089106,4.2223646845469345,65.77246049738105,-0.471
2012-04-01,54.98333333333333,58.83333333333333,60.50859523809523,68.62668571428571,4.102785424996963,4.228681463670598,69.57379815735622,-0.331
2012-05-01,57.068749999999994,69.6734375,60.69892857142856,68.67715238095236,4.105926046697618,4.22941657304029,70.0,-0.176
2012-06-01,63.099999999999994,74.405,60.92580357142856,68.90356071428569,4.109656788943018,4.232707856136899,70.0,-0.0
2012-07-01,67.38166666666666,74.26166666666667,61.71962857142857,69.27043988095237,4.1226020095155524,4.238018262251861,70.0,0.165
2012-08-01,65.475,73.4375,62.7023619047619,69.4251732142857,4.1383991168617875,4.24024952817406,70.0,0.322
2012-09-01,65.68833333333333,72.07499999999999,63.184861904761895,69.48342321428571,4.146064745638292,4.241088209219179,70.0,0.471
2012-10-01,69.61166666666668,73.07,63.560061904761895,69.53582321428571,4.151985315625906,4.241842061708352,70.0,0.59
2012-11-01,67.83833333333334,71.72166666666666,63.744928571428574,69.40062321428572,4.154889629053393,4.239895847505374,70.0,0.688
2012-12-01,68.0109375,63.925,64.10279523809523,69.33815654761905,4.16048797043443,4.238995354204294,70.0,0.766
2013-01-01,65.52166666666666,72.75333333333333,64.33810773809523,69.22490654761903,4.164152111028609,4.237360719075891,70.0,0.83
2013-02-01,70.97321428571429,69.94464285714285,64.67110773809523,69.21354940476189,4.169314544399403,4.237196644104027,70.0,0.875
2013-03-01,71.6375,68.2375,64.48864107142856,68.93681607142857,4.1664891008732825,4.233190375969818,70.0,0.907
2013-04-01,68.95833333333334,71.90833333333333,64.14857440476189,68.99508273809523,4.161201867973902,4.234035237392526,69.09164458075199,0.934
2013-05-01,68.20666666666668,69.36,63.18180357142856,68.9113119047619,4.146016341522818,4.23282034313249,67.74096288320354,0.952
2013-06-01,63.8,70.81333333333333,61.91145357142857,68.0721744047619,4.125705196038083,4.220568530607111,66.404665442285,0.966
2013-07-01,66.340625,72.6953125,60.51292023809524,67.11270773809522,4.102856899891073,4.206373411115031,65.08275225799639,0.975
2013-08-01,67.47166666666666,68.535,59.56940357142855,66.51299107142857,4.087142079359964,4.197397283040184,63.688566175396176,0.983
2013-09-01,59.7,68.475,59.23767023809523,66.15142440476188,4.081557661112666,4.191946423280939,62.39638045480938,0.987
2013-10-01,59.95,69.55000000000001,59.216936904761894,66.1072244047619,4.08120759733642,4.191278035964974,61.118578990852484,0.991
2013-11-01,58.405,67.095,58.39707023809523,65.53775773809522,4.067265721419864,4.182626430572134,59.77144540993943,0.994
2013-12-01,61.233333333333334,66.73333333333335,57.4565994047619,64.80870357142855,4.051029869843016,4.171439908712759,58.52337140968433,0.995
2014-01-01,64.95,65.2859375,56.3997619047619,64.45383690476189,4.032464936948328,4.165949260658356,57.289681666059145,0.997
2014-02-01,69.07499999999999,67.24107142857143,55.21989523809524,63.566703571428555,4.011323309326997,4.152089804505928,55.98960058683326,0.998
2014-03-01,58.425,62.55,53.59277916666666,62.699542857142845,3.9814143419617998,4.138354156657637,54.86545494869854,0.998
2014-04-01,49.90833333333333,62.29666666666667,51.73147916666666,61.739309523809524,3.9460664775881944,4.122920835399709,53.67491797496308,0.999
2014-05-01,30.8140625,56.7390625,50.20114583333332,60.70837619047618,3.9160378518023946,4.106081681798574,52.49876525785753,0.999
2014-06-01,25.31,48.69499999999999,48.93401249999999,60.01510952380952,3.89047270684378,4.094596355916233,51.260057006919254,0.999
2014-07-01,28.136666666666667,50.41833333333334,47.74745,59.16801369047619,3.8659256623593796,4.080381086587804,50.11363175351552,1.0
2014-08-01,43.79375,59.26875,46.41902499999999,58.22180119047618,3.837709396748067,4.064259875497388,48.9815907567417,1.0
2014-09-01,57.18166666666667,64.39833333333334,45.042025,57.43646785714286,3.807595942856287,4.050679430111449,47.7899350074906,1.0
2014-10-01,65.17000000000002,70.97,43.937462499999995,56.70915535714284,3.7827673160854554,4.037935667842419,46.68762147441859,1.0
2014-11-01,49.114999999999995,58.83333333333333,42.7624625,55.97835535714285,3.75566067336677,4.024965104540743,45.59969219797649,1.0
2014-12-01,44.3265625,53.4953125,41.64072916666666,55.31595535714285,3.729078754800621,4.013061390550652,44.52614717816429,1.0
2015-01-01,41.59,55.053333333333335,40.52033333333332,54.67268452380951,3.701803905736906,4.00136421585004,43.39688713767225,1.0
2015-02-01,36.025000000000006,50.574999999999996,39.08319047619047,54.04317559523809,3.665692463458178,3.9897832751559643,42.35306958156186,1.0
2015-03-01,30.295312499999998,48.26562500000001,37.41419047619047,53.261782738095235,3.6220500569542855,3.975219052189385,41.39181765850717,1.0
2015-04-01,25.104999999999997,44.23166666666667,36.14845714285714,52.55551607142856,3.587634268381597,3.9618700598718313,40.308587239230846,1.0
2015-05-01,30.699999999999996,46.135,35.25312380952381,51.776649404761905,3.562554144041767,3.9469392639400693,39.30792245301018,1.0
2015-06-01,36.528333333333336,52.028333333333336,35.06289464285714,51.20782023809522,3.5571434386308285,3.935892259407342,38.321641923419435,1.0
2015-07-01,34.1359375,49.6359375,34.947557142857136,50.845270238095225,3.5538485704675296,3.928787104168405,37.3497456504586,1.0
2015-08-01,33.13,49.04,34.83889047619047,50.4401369047619,3.5507343052140095,3.920787225303224,36.328910939941345,1.0
2015-09-01,33.04666666666667,48.90166666666667,34.16060714285714,49.6639869047619,3.531073142265266,3.9052800608840497,35.38674213068231,1.0
2015-10-01,32.0859375,50.2921875,32.99477797619047,48.785053571428556,3.496349305798969,3.8874239866720206,34.45895757805319,1.0
2015-11-01,30.575,51.28,31.404177976190475,47.64485357142857,3.4469409406295437,3.863774619470391,33.4851753692231,1.0
2015-12-01,30.361666666666668,50.535000000000004,30.292577976190472,46.89785357142856,3.410902731229016,3.847971908337314,32.587118280295805,1.0
2016-01-01,33.2234375,50.6515625,29.351327976190472,46.365416071428555,3.3793377914580387,3.836553838037624,31.7034454479984,1.0
2016-02-01,29.021428571428572,49.54821428571429,28.36822797619047,45.60178273809523,3.3452697856852933,3.819946810889813,30.77671574085548,1.0
2016-03-01,27.349999999999998,47.70625,27.466627976190473,44.838849404761895,3.312971739612482,3.8030749378560444,29.979252553293335,1.0
2016-04-01,26.781666666666666,44.89333333333333,26.72994880952381,44.07675773809523,3.285784615054486,3.7859326081034763,29.08320926029422,1.0
2016-05-01,27.525000000000002,42.825,26.253061309523808,43.56186607142856,3.2677826035530884,3.7741821362525303,28.258032404958445,1.0
2016-06-01,26.058333333333334,42.51833333333334,25.63319464285714,42.97353273809524,3.2438881772771144,3.760584408466048,27.447239806252593,1.0
2016-07-01,22.4265625,39.63125,24.85539464285714,42.09406607142857,3.2130748172261425,3.7399067823320493,26.650831464176637,1.0
2016-08-01,25.419999999999998,40.29,23.98258214285714,41.058316071428564,3.177327822820628,3.714993399337925,25.817183879936596,1.0
2016-09-01,26.836666666666666,39.865,23.25311547619047,40.134116071428565,3.1464391220322385,3.6922267474573323,25.05050300156245,1.0
2016-10-01,28.0359375,42.425,22.596248809523807,39.3810494047619,3.117783910622246,3.6732847210215382,24.29820637981823,1.0
2016-11-01,25.405,42.465,21.923077976190473,38.54762857142856,3.0875398708438713,3.651894582460326,23.511611297265354,1.0
2016-12-01,21.325000000000003,40.15833333333334,21.251952976190474,37.64967857142856,3.0564487959093465,3.6283244169300057,22.78904213922293,1.0
2017-01-01,20.7953125,40.184375,20.466486309523805,36.65887857142857,3.0187887342079085,3.6016556519662775,22.080857237810427,1.0
2017-02-01,17.0125,35.9625,19.542120238095237,35.67667321428571,2.972572148307196,3.5744970638548055,21.341314656944707,1.0
2017-03-01,13.485,31.501666666666665,18.725825595238092,34.60493214285714,2.9299036189647336,3.543996219386172,20.707640204875133,1.0
2017-04-01,11.878333333333334,29.213333333333335,17.893825595238095,33.475015476190464,2.8844557145281184,3.51079935389798,20.042608073352348,1.0
2017-05-01,13.1828125,31.359374999999996,17.072758928571428,32.378882142857144,2.8374841481502484,3.477506424579346,19.391960198459465,1.0
2017-06-01,15.203333333333333,31.426666666666666,16.241025595238092,31.35548214285714,2.787540485155641,3.4453891207817886,18.713790445881372,1.0
2017-07-01,17.083333333333336,30.041666666666668,15.619567261904761,30.59549880952381,2.7485244399243656,3.420852900410423,18.092870034690314,1.0
2017-08-01,12.315624999999999,23.7421875,15.087571428571428,29.94451547619047,2.7138713207005245,3.399346185127697,17.486333880129152,1.0
2017-09-01,14.893333333333334,25.935000000000002,14.424304761904759,29.291848809523806,2.6689146144842923,3.3773092796917092,16.855216629238228,1.0
2017-10-01,16.625,30.075000000000003,13.763650595238092,28.741936309523805,2.622031102204569,3.35835725171208,16.27840793837888,1.0
2017-11-01,15.256666666666666,29.456666666666663,13.031013095238094,28.01220297619047,2.5673321390919006,3.332640235811231,15.715983504149449,1.0
2017-12-01,13.796875,28.83125,12.32814642857143,27.1809363095238,2.51188497567046,3.3025158566036805,15.16794332654992,1.0
2018-01-01,10.725,25.765,11.777083928571427,26.447790476190466,2.4661556033154164,3.275172618943177,14.599221784418063,1.0
2018-02-01,10.114285714285716,26.096428571428575,11.224057142857141,25.56820119047618,2.418059433918449,3.2413494383919295,14.080909070520345,1.0
2018-03-01,8.6140625,22.7546875,10.837623809523807,24.861167857142853,2.3830237662189186,3.2133070623380875,13.610128333530804,1.0
2018-04-01,6.550000000000001,19.458333333333336,10.621223809523809,24.41510119047619,2.362854245476277,3.1952018421077866,13.087436412614647,1.0
2018-05-01,6.255000000000001,17.490000000000002,10.483527976190475,24.228692857142857,2.3498052611921914,3.1875375860823834,12.612276468606662,1.0
2018-06-01,6.7316666666666665,17.240000000000002,10.217548809523809,23.806651190476188,2.3241067134963957,3.169965003419972,12.151500781228581,1.0
2018-07-01,10.521875,23.51875,9.901015476190475,23.331184523809526,2.292637325232831,3.149790857303801,11.705109350480416,1.0
2018-08-01,9.126666666666667,23.35666666666667,9.547307142857141,22.859080357142854,2.256259140160402,3.129348428211111,11.244813138323337,1.0
2018-09-01,8.838333333333335,23.973333333333336,9.320015476190475,22.597726190476187,2.23216428923158,3.1178492901757333,10.828149171276976,1.0
2018-10-01,10.320312500000002,26.1171875,8.94348214285714,22.199326190476192,2.190925014787588,3.1000619366372573,10.425869460860529,1.0
2018-11-01,9.72,24.181666666666665,8.50528214285714,21.591059523809527,2.14068739906092,3.0722793180705996,10.012625750390612,1.0
2018-12-01,7.833333333333334,21.683333333333337,8.159140476190474,20.968667857142854,2.0991388296278344,3.043029316770201,9.640073503675978,1.0
2019-01-01,7.5484375,21.8296875,7.791398809523809,20.260484523809524,2.0530204085284063,3.0086724138262557,9.281905513591248,1.0
2019-02-01,6.969642857142857,18.19464285714286,7.626523809523808,19.78575952380952,2.0316321463993234,2.9849624629713913,8.915714304808503,1.0
2019-03-01,7.351666666666667,18.28666666666667,7.44875238095238,19.336635714285716,2.0080465527235556,2.962001520099345,8.608722303311517,1.0
2019-04-01,8.075,20.349999999999998,7.32338988095238,19.06544821428571,1.9910733192669703,2.947877702830486,8.293707083116516,1.0
2019-05-01,8.4359375,24.553125000000005,7.326723214285714,18.975448214285716,1.9915283783329565,2.943145944308945,7.99307611955142,1.0
2019-06-01,6.533333333333333,20.80833333333333,7.406148214285714,19.005410714285713,2.0023104950221593,2.9447237130619874,7.688257739056287,1.0
2019-07-01,7.29,19.54,7.4284815476190476,19.097410714285715,2.005321470093942,2.9495527611657772,7.417354239193003,1.0
2019-08-01,8.240625,18.239062500000003,7.268939880952379,18.988994047619048,1.9836104598605624,2.943859550678543,7.1608349959596325,1.0
2019-09-01,6.633333333333334,17.208333333333336,7.241310714285713,19.03685238095238,1.9798022278970115,2.9463766995705516,6.903069117151664,1.0
2019-10-01,5.48,15.975000000000001,7.21077738095238,18.891919047619044,1.9755767653116778,2.9387342670161702,6.676277337620104,1.0
2019-11-01,5.67,14.868333333333336,7.092031547619047,18.578698214285712,1.9589718365409068,2.9220156671144086,6.463869814718449,1.0
2019-12-01,6.603125,13.896875,6.982017261904761,18.33921726190476,1.9433378810236381,2.9090417866320775,6.2658465484467065,1.0
2020-01-01,4.603333333333333,11.126666666666667,6.970621428571428,18.34507142857143,1.9417043784123937,2.9093609514257994,6.070476378397813,1.0
